Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-03,45,11:00-11:15,2708.364,2113,0,0,0,0,,667.71,431.024596,50.01,9316
2020-05-03,46,11:15-11:30,2739.581,2497,0,0,0,0,,667.71,431.019148,50.02,9317
2020-05-03,47,11:30-11:45,2785.285,2416,0,0,0,0,,667.71,430.381993,49.98,9290
2020-05-03,48,11:45-12:00,2747.831,2381,0,0,0,0,,667.71,430.651231,49.96,9251
2020-05-03,49,12:00-12:15,2533.116,2330,0,0,0,0,,729.71,490.454573,49.93,9116
2020-05-03,50,12:15-12:30,2569.083,2239,0,0,0,0,,667.71,513.221364,49.88,9037
2020-05-03,51,12:30-12:45,2520.514,2347,0,0,0,0,,667.71,511.337634,49.94,8963
2020-05-03,52,12:45-13:00,2528.464,2290,0,0,0,0,,667.71,433.007267,49.88,9035
2020-05-03,53,13:00-13:15,2474.991,2429,0,0,0,0,,667.71,472.648273,49.95,9065
2020-05-03,54,13:15-13:30,2477.111,2376,0,0,0,0,,667.71,430.550867,49.97,9051
2020-05-03,55,13:30-13:45,2629.267,2357,0,0,0,0,,667.71,430.526837,49.98,8947
2020-05-03,56,13:45-14:00,2614.585,2371,0,0,0,0,,667.71,433.179744,49.99,8865
2020-05-03,57,14:00-14:15,2707.579,2287,0,0,0,0,,667.71,433.156004,49.99,8674
2020-05-03,58,14:15-14:30,2660.819,2332,0,0,0,0,,667.71,433.055066,49.97,8578
2020-05-03,59,14:30-14:45,2613.128,2237,0,0,0,0,,667.71,475.040787,49.98,8408
2020-05-03,60,14:45-15:00,2556.775,2101,0,0,0,0,,667.71,474.666458,49.92,8214
2020-05-03,61,15:00-15:15,2507.25,1943,0,0,0,0,,729.71,563.948957,49.98,8006
2020-05-03,62,15:15-15:30,2415.497,1841,0,0,0,0,,791.71,522.745491,49.99,7708
2020-05-03,63,15:30-15:45,2293.091,1725,0,0,0,0,,791.71,522.917228,50.05,7404
2020-05-03,64,15:45-16:00,2183.707,1641,0,0,0,0,,853.71,518.988638,50.09,7228
2020-05-03,65,16:00-16:15,2073.285,1547,0,0,0,0,,915.71,975.701514,50.04,6895
2020-05-03,66,16:15-16:30,1948.369,1483,0,0,0,0,,960.71,1217.367903,50.03,6805
2020-05-03,67,16:30-16:45,1738.101,1394,0,0,0,0,,960.71,1591.94293,50,6661
2020-05-03,68,16:45-17:00,1594.128,1289,0,0,0,0,,960.71,1684.95606,49.94,6598
2020-05-03,69,17:00-17:15,1437.403,1164,0,0,0,0,,960.71,1728.547011,50,6461
2020-05-03,70,17:15-17:30,1282.906,1039,0,0,0,0,,960.71,1711.207453,49.99,6300
2020-05-03,71,17:30-17:45,1176.362,847,0,0,0,0,,960.71,1498.118439,50.06,6062
