Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-12,22,05:15-05:30,1002.499,445,0,0,0,0,"",1038.66,482.254296,50.03,6872
2020-05-12,23,05:30-05:45,985.166,352,0,0,0,0,"",1038.66,482.47429,50.06,7026
2020-05-12,24,05:45-06:00,919.305,274,0,0,0,0,"",1038.66,510.983288,49.98,7135
2020-05-12,25,06:00-06:15,767.426,232,0,0,0,0,"",1038.66,476.586867,50.00,7435
2020-05-12,26,06:15-06:30,763.213,197,0,0,0,0,"",1038.66,434.359622,50.01,7916
2020-05-12,27,06:30-06:45,802.643,225,0,0,0,0,"",1038.66,435.661638,50.05,8183
2020-05-12,28,06:45-07:00,893.786,292,0,0,0,0,"",1038.66,438.797092,50.03,8360
2020-05-12,29,07:00-07:15,997.108,376,0,0,0,0,"",1038.66,457.47,50.04,8658
2020-05-12,30,07:15-07:30,1128.975,528,0,0,0,0,"",1038.66,475.673859,50.02,8914
2020-05-12,31,07:30-07:45,1168.549,773,0,0,0,0,"",1038.66,589.12837,50.00,9051
2020-05-12,32,07:45-08:00,1323.780,902,0,0,0,0,"",1038.66,625.367229,49.98,8987
2020-05-12,33,08:00-08:15,1465.193,1142,0,0,0,0,"",1038.66,653.493083,49.99,9079
2020-05-12,34,08:15-08:30,1614.167,1423,0,0,0,0,"",1038.66,681.982857,49.96,9104
2020-05-12,35,08:30-08:45,1762.013,1664,0,0,0,0,"",1038.66,690.338999,50.01,9123
2020-05-12,36,08:45-09:00,1917.483,1876,0,0,0,0,"",1038.66,729.514244,50.02,9127
2020-05-12,37,09:00-09:15,1977.238,2097,0,0,0,0,"",1038.66,736.793827,49.98,9241
2020-05-12,38,09:15-09:30,2146.548,2311,0,0,0,0,"",1038.66,848.010834,50.01,9329
2020-05-12,39,09:30-09:45,2317.947,2463,0,0,0,0,"",1038.66,881.60079,49.94,9230
2020-05-12,40,09:45-10:00,2453.484,2571,0,0,0,0,"",1038.66,763.538336,50.03,9260
2020-05-12,41,10:00-10:15,2586.429,2759,0,0,0,0,"",1038.66,909.79504,50.05,9174
2020-05-12,42,10:15-10:30,2748.402,2994,0,0,0,0,"",1038.66,875.532705,50.07,9308
2020-05-12,43,10:30-10:45,3014.819,3192,0,0,0,0,"",1038.66,856.039857,50.06,9364
2020-05-12,44,10:45-11:00,3095.705,3385,0,0,0,0,"",1038.66,859.036696,50.03,9362
2020-05-12,45,11:00-11:15,3158.885,3566,0,0,0,0,"",1038.66,855.018704,50.05,9241
2020-05-12,46,11:15-11:30,3207.906,3744,0,0,0,0,"",1038.66,916.783312,50.03,9347
2020-05-12,47,11:30-11:45,3247.324,3833,0,0,0,0,"",1038.66,1093.386883,50.03,9435
2020-05-12,48,11:45-12:00,3261.229,3848,0,0,0,0,"",1038.66,1263.562545,50.01,9488
2020-05-12,49,12:00-12:15,3494.439,3792,0,0,0,0,"",1038.66,1370.718737,49.97,9346
2020-05-12,50,12:15-12:30,3473.272,3714,0,0,0,0,"",1038.66,1315.620207,49.96,9399
2020-05-12,51,12:30-12:45,3473.866,3693,0,0,0,0,"",1038.66,1125.690292,50.02,9505
2020-05-12,52,12:45-13:00,3436.120,3637,0,0,0,0,"",1038.66,1135.841779,49.93,9525
2020-05-12,53,13:00-13:15,3403.795,3633,0,0,0,0,"",1038.66,872.383388,49.95,9448
2020-05-12,54,13:15-13:30,3374.504,3627,0,0,0,0,"",1038.66,841.09705,49.90,9458
2020-05-12,55,13:30-13:45,3491.003,3580,0,0,0,0,"",1038.66,822.87679,49.95,9576
2020-05-12,56,13:45-14:00,3450.260,3491,0,0,0,0,"",1038.66,518.684496,50.00,9639
2020-05-12,57,14:00-14:15,3338.391,3374,0,0,0,0,"",1038.66,532.807204,50.06,9693
2020-05-12,58,14:15-14:30,3270.655,3270,0,0,0,0,"",1038.66,444.599784,49.97,9724
2020-05-12,59,14:30-14:45,3192.009,3144,0,0,0,0,"",1038.66,430.380896,49.95,9697
2020-05-12,60,14:45-15:00,3100.390,3020,0,0,0,0,"",811.66,378.722609,50.02,9677
2020-05-12,61,15:00-15:15,2928.042,2921,0,0,0,0,"",674.33,270.036327,49.97,9751
2020-05-12,62,15:15-15:30,2812.226,2803,0,0,0,0,"",626.5,270.036327,49.99,9804
2020-05-12,63,15:30-15:45,2766.889,2671,0,0,0,0,"",604,270.036327,49.97,9787
2020-05-12,64,15:45-16:00,2635.380,2501,0,0,0,0,"",603.5,270.036327,50.01,9634
2020-05-12,65,16:00-16:15,2486.938,2265,0,0,0,0,"",603.5,269.732127,50.08,9580
2020-05-12,66,16:15-16:30,2329.940,2040,0,0,0,0,"",603.5,269.732127,50.02,9630
2020-05-12,67,16:30-16:45,2138.448,1729,0,0,0,0,"",603.5,269.732127,50.03,9490
2020-05-12,68,16:45-17:00,1944.992,1546,0,0,0,0,"",603.5,269.732127,50.06,9324
2020-05-12,69,17:00-17:15,1775.872,1506,0,0,0,0,"",603.5,269.930227,50.15,9017
2020-05-12,70,17:15-17:30,1620.155,1256,0,0,0,0,"",603.5,269.930227,50.06,8792
2020-05-12,71,17:30-17:45,1421.335,1037,0,0,0,0,"",603.5,269.930227,50.04,8553
2020-05-12,72,17:45-18:00,1252.278,952,0,0,0,0,"",603.5,269.930227,50.05,8317
2020-05-12,73,18:00-18:15,1007.542,860,0,0,0,0,"",603.5,269.930227,50.02,7850
2020-05-12,74,18:15-18:30,894.592,683,0,0,0,0,"",603.5,269.930227,50.00,7594
2020-05-12,75,18:30-18:45,800.329,542,0,0,0,0,"",626,457.430548,50.00,7522
2020-05-12,76,18:45-19:00,736.974,500,0,0,0,0,"",646.5,457.430548,49.99,7596
2020-05-12,77,19:00-19:15,694.536,458,0,0,0,0,"",649,350.90714,49.97,7740
2020-05-12,78,19:15-19:30,686.303,395,0,0,0,0,"",649,266.732227,49.94,8035
2020-05-12,79,19:30-19:45,640.878,393,0,0,0,0,"",649,266.732227,49.87,8402
2020-05-12,80,19:45-20:00,655.121,412,0,0,0,0,"",626.5,266.930327,49.90,8540
2020-05-12,81,20:00-20:15,690.530,467,0,0,0,0,"",604,267.906727,49.87,8796
2020-05-12,82,20:15-20:30,705.072,553,0,0,0,0,"",603.5,267.906727,50.00,8874
2020-05-12,83,20:30-20:45,717.830,622,0,0,0,0,"",603.5,267.906727,49.98,8861
2020-05-12,84,20:45-21:00,693.145,633,0,0,0,0,"",603.5,267.906727,49.94,8834
2020-05-12,85,21:00-21:15,609.025,623,0,0,0,0,"",603.5,268.501027,49.93,8827
2020-05-12,86,21:15-21:30,632.622,626,0,0,0,0,"",603.5,268.501027,50.03,8835
2020-05-12,87,21:30-21:45,674.947,672,0,0,0,0,"",603.5,265.898627,50.02,8742
2020-05-12,88,21:45-22:00,707.510,749,0,0,0,0,"",603.5,265.898627,50.04,8648
2020-05-12,89,22:00-22:15,732.056,842,0,0,0,0,"",603.5,265.820727,49.88,8693
2020-05-12,90,22:15-22:30,755.839,878,0,0,0,0,"",238.5,265.820727,49.93,8754
2020-05-12,91,22:30-22:45,770.947,949,0,0,0,0,"",146.5,265.820727,49.96,8669
2020-05-12,92,22:45-23:00,782.427,1053,0,0,0,0,"",110,265.820727,50.02,8873
2020-05-12,93,23:00-23:15,806.817,1201,0,0,0,0,"",80,265.820727,50.02,8760
2020-05-12,94,23:15-23:30,831.755,1230,0,0,0,0,"",51,266.415027,50.01,8569
2020-05-12,95,23:30-23:45,854.430,1260,0,0,0,0,"",43,266.635527,50.04,8347
2020-05-12,96,23:45-24:00,872.178,1333.360,0,0,0,0,"",201.34,420.732769,50.03,8175
