Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-20,42,10:15-10:30,2650.730,2331,0,0,0,0,"",170.5,321.328927,50.05,10955
2020-05-20,43,10:30-10:45,2686.306,2415,0,0,0,0,"",170.5,321.328927,50.00,10944
2020-05-20,44,10:45-11:00,2752.166,2489,0,0,0,0,"",170.5,321.328927,49.97,10899
2020-05-20,45,11:00-11:15,2786.134,2542,0,0,0,0,"",170.5,321.328927,50.00,10657
2020-05-20,46,11:15-11:30,2819.690,2585,0,0,0,0,"",170.5,321.328927,50.02,10678
2020-05-20,47,11:30-11:45,2856.389,2598,0,0,0,0,"",170.5,321.328927,49.96,10626
2020-05-20,48,11:45-12:00,2877.737,2595,0,0,0,0,"",245.6,433.467768,50.00,10678
2020-05-20,49,12:00-12:15,2883.477,2620,0,0,0,0,"",278.6,500.085442,50.02,10516
2020-05-20,50,12:15-12:30,2892.479,2640,0,0,0,0,"",278.6,545.579152,49.99,10555
2020-05-20,51,12:30-12:45,2899.948,2663,0,0,0,0,"",278.6,548.41663,50.02,10547
2020-05-20,52,12:45-13:00,2892.149,2653,0,0,0,0,"",278.6,558.778764,50.02,10494
2020-05-20,53,13:00-13:15,2886.448,2662,0,0,0,0,"",278.6,562.659743,50.04,10347
2020-05-20,54,13:15-13:30,2872.835,2648,0,0,0,0,"",202.6,466.578584,49.96,10243
2020-05-20,55,13:30-13:45,2933.257,2642,0,0,0,0,"",170.5,480.455574,49.96,10267
2020-05-20,56,13:45-14:00,2917.855,2611,0,0,0,0,"",170.5,490.259748,49.94,10252
2020-05-20,57,14:00-14:15,2893.874,2584,0,0,0,0,"",170.5,314.918527,49.98,10292
2020-05-20,58,14:15-14:30,2865.850,2557,0,0,0,0,"",133.5,314.918527,49.91,10320
2020-05-20,59,14:30-14:45,2803.899,2495,0,0,0,0,"",96.5,314.522327,49.95,10369
2020-05-20,60,14:45-15:00,2744.187,2461,0,0,0,0,"",59.5,314.522327,49.88,10421
2020-05-20,61,15:00-15:15,2664.332,2390,0,0,0,0,"",22.5,314.522327,49.90,10244
2020-05-20,62,15:15-15:30,2556.970,2280,0,0,0,0,"",0,314.522327,49.90,10386
2020-05-20,63,15:30-15:45,2449.279,2188,0,0,0,0,"",0,314.522327,49.95,10424
2020-05-20,64,15:45-16:00,2326.933,2042,0,0,0,0,"",0,314.522327,49.98,10393
2020-05-20,65,16:00-16:15,2217.669,1942,0,0,0,0,"",0,314.310127,49.99,10202
2020-05-20,66,16:15-16:30,2092.591,1801,0,0,0,0,"",0,314.310127,49.96,10197
2020-05-20,67,16:30-16:45,1956.531,1680,0,0,0,0,"",0,314.310127,50.02,10079
2020-05-20,68,16:45-17:00,1807.363,1520,0,0,0,0,"",0,314.310127,50.00,9826
2020-05-20,69,17:00-17:15,1672.812,1348,0,0,0,0,"",0,314.508227,50.02,9447
2020-05-20,70,17:15-17:30,1511.894,1121,0,0,0,0,"",0,314.508227,50.00,9189
2020-05-20,71,17:30-17:45,1341.779,949,0,0,0,0,"",0,314.508227,50.02,8859
2020-05-20,72,17:45-18:00,1187.852,779,0,0,0,0,"",0,314.508227,50.04,8599
2020-05-20,73,18:00-18:15,1039.723,664,0,0,0,0,"",76.1,549.402166,50.05,8273
2020-05-20,74,18:15-18:30,907.479,518,0,0,0,0,"",146.6,570.958457,50.01,8088
2020-05-20,75,18:30-18:45,807.554,422,0,0,0,0,"",184.1,558.96566,50.04,8018
2020-05-20,76,18:45-19:00,739.176,344,0,0,0,0,"",221.6,571.239684,50.03,7953
2020-05-20,77,19:00-19:15,708.615,283,0,0,0,0,"",232.1,553.686788,50.07,8152
2020-05-20,78,19:15-19:30,688.655,228,0,0,0,0,"",194.6,504.287874,49.94,8349
2020-05-20,79,19:30-19:45,643.930,211,0,0,0,0,"",108.1,354.671605,49.94,8758
2020-05-20,80,19:45-20:00,636.691,186,0,0,0,0,"",37.5,315.498727,50.00,9095
2020-05-20,81,20:00-20:15,640.970,163,0,0,0,0,"",0,316.475127,50.01,9271
2020-05-20,82,20:15-20:30,640.067,162,0,0,0,0,"",0,316.475127,49.98,9111
2020-05-20,83,20:30-20:45,642.914,174,0,0,0,0,"",0,316.475127,49.98,9107
2020-05-20,84,20:45-21:00,638.203,200,0,0,0,0,"",0,316.475127,50.00,9170
2020-05-20,85,21:00-21:15,580.419,250,0,0,0,0,"",0,317.069427,49.98,9248
2020-05-20,86,21:15-21:30,580.720,301,0,0,0,0,"",0,317.069427,49.95,9358
2020-05-20,87,21:30-21:45,585.361,326,0,0,0,0,"",0,317.069427,50.02,9370
2020-05-20,88,21:45-22:00,582.904,348,0,0,0,0,"",0,317.069427,50.02,9328
2020-05-20,89,22:00-22:15,588.951,360,0,0,0,0,"",0,317.267527,49.97,9526
2020-05-20,90,22:15-22:30,586.540,398,0,0,0,0,"",0,317.267527,50.03,9732
2020-05-20,91,22:30-22:45,617.398,452,0,0,0,0,"",0,317.267527,49.99,9668
2020-05-20,92,22:45-23:00,615.813,538,0,0,0,0,"",0,317.267527,49.99,9802
2020-05-20,93,23:00-23:15,609.995,617,0,0,0,0,"",0,317.267527,50.02,9832
2020-05-20,94,23:15-23:30,607.031,666,0,0,0,0,"",0,317.861827,50.03,9813
2020-05-20,95,23:30-23:45,607.904,722,0,0,0,0,"",0,317.861827,50.03,9774
2020-05-20,96,23:45-24:00,598.430,742,0,0,0,0,"",0,317.861827,50.03,9721
