Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-08,51,12:30-12:45,3163.476,3481,0,0,0,0,"",1125.87,976.812944,50.04,9531
2020-05-08,52,12:45-13:00,3207.263,3408,0,0,0,0,"",1125.87,976.379785,50.00,9384
2020-05-08,53,13:00-13:15,3202.255,3373,0,0,0,0,"",1125.87,807.079718,50.05,9180
2020-05-08,54,13:15-13:30,3213.368,3423,0,0,0,0,"",1125.87,951.322181,50.05,9125
2020-05-08,55,13:30-13:45,3383.858,3362,0,0,0,0,"",1125.87,976.943642,50.02,9033
2020-05-08,56,13:45-14:00,3364.574,3273,0,0,0,0,"",1125.87,976.794457,50.01,8956
2020-05-08,57,14:00-14:15,3318.974,3216,0,0,0,0,"",1125.87,990.121862,50.02,8751
2020-05-08,58,14:15-14:30,3269.714,3124,0,0,0,0,"",1125.87,989.996883,49.98,8617
2020-05-08,59,14:30-14:45,3216.564,3031,0,0,0,0,"",1125.87,1073.552177,50.01,8491
2020-05-08,60,14:45-15:00,3145.843,2936,0,0,0,0,"",1125.87,1073.42717,50.02,8398
2020-05-08,61,15:00-15:15,2906.469,2860,0,0,0,0,"",1125.87,988.854856,50.05,8203
2020-05-08,62,15:15-15:30,2758.712,2621,0,0,0,0,"",1125.87,1283.527466,50.06,8054
2020-05-08,63,15:30-15:45,2656.277,2453,0,0,0,0,"",1125.87,1675.943779,50.04,8002
2020-05-08,64,15:45-16:00,2537.221,2332,0,0,0,0,"",1125.87,1676.946579,50.05,7955
2020-05-08,65,16:00-16:15,2394.077,2198,0,0,0,0,"",1125.87,1675.517619,50.08,7722
2020-05-08,66,16:15-16:30,2249.760,2079,0,0,0,0,"",1125.87,1675.388676,50.03,7739
2020-05-08,67,16:30-16:45,2064.597,1946,0,0,0,0,"",1156.66,1665.734728,50.03,7677
2020-05-08,68,16:45-17:00,1909.576,1764,0,0,0,0,"",1165.66,1806.060083,49.93,7550
2020-05-08,69,17:00-17:15,1772.998,1595,0,0,0,0,"",1165.66,1962.955597,50.01,7162
2020-05-08,70,17:15-17:30,1592.249,1408,0,0,0,0,"",1165.66,2059.264631,50.00,6982
2020-05-08,71,17:30-17:45,1419.828,1245,0,0,0,0,"",1165.66,2055.486514,50.02,6876
2020-05-08,72,17:45-18:00,1237.341,1096,0,0,0,0,"",1165.66,2050.008245,50.08,6794
2020-05-08,73,18:00-18:15,1089.953,851,0,0,0,0,"",1165.66,2053.112103,50.20,6579
2020-05-08,74,18:15-18:30,963.314,711,0,0,0,0,"",1165.66,2053.567551,50.09,6429
2020-05-08,75,18:30-18:45,876.407,641,0,0,0,0,"",1168.41,2053.692558,50.07,6474
2020-05-08,76,18:45-19:00,827.274,600,0,0,0,0,"",1144.66,1869.994093,50.03,6519
2020-05-08,77,19:00-19:15,792.449,537,0,0,0,0,"",1035.16,1817.133582,50.06,6676
2020-05-08,78,19:15-19:30,792.698,500,0,0,0,0,"",1080.16,1336.229494,50.05,7020
2020-05-08,79,19:30-19:45,739.230,496,0,0,0,0,"",1085.16,929.290676,50.08,7435
2020-05-08,80,19:45-20:00,748.073,498,0,0,0,0,"",1085.16,666.288991,50.09,7653
2020-05-08,81,20:00-20:15,774.589,498,0,0,0,0,"",1085.16,595.415755,50.19,7744
2020-05-08,82,20:15-20:30,790.534,508,0,0,0,0,"",1085.16,519.725888,50.17,7822
2020-05-08,83,20:30-20:45,805.985,533,0,0,0,0,"",1085.16,488.342465,50.08,7843
2020-05-08,84,20:45-21:00,822.014,566,0,0,0,0,"",1085.16,487.97485,50.03,7939
2020-05-08,85,21:00-21:15,690.966,577,0,0,0,0,"",1085.16,489.062015,50.05,7973
2020-05-08,86,21:15-21:30,697.523,613,0,0,0,0,"",1085.16,499.396638,50.06,7998
2020-05-08,87,21:30-21:45,772.770,652,0,0,0,0,"",1085.16,505.434533,50.06,7970
2020-05-08,88,21:45-22:00,817.501,735,0,0,0,0,"",1015.16,467.596284,50.05,7966
2020-05-08,89,22:00-22:15,852.813,798,0,0,0,0,"",945.17,378.472543,50.02,8149
2020-05-08,90,22:15-22:30,884.138,838,0,0,0,0,"",1015.16,432.231166,50.01,8447
2020-05-08,91,22:30-22:45,874.046,857,0,0,0,0,"",1085.16,431.158869,49.99,8494
2020-05-08,92,22:45-23:00,959.215,864,0,0,0,0,"",1085.16,492.325702,50.03,8508
2020-05-08,93,23:00-23:15,994.485,874,0,0,0,0,"",1085.16,492.012424,50.02,8464
2020-05-08,94,23:15-23:30,1019.389,882,0,0,0,0,"",1085.16,489.375259,50.01,8441
2020-05-08,95,23:30-23:45,1056.462,963,0,0,0,0,"",1085.16,490.958713,50.04,8421
2020-05-08,96,23:45-24:00,1083.039,1036.670,0,0,0,0,"",1085.16,491.429942,50.04,8364
