Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-17,21,05:00-05:15,663.145,808,0,0,0,0,"",752.53,833.701306,50.01,8373.99
2020-05-17,22,05:15-05:30,674.497,824,0,0,0,0,"",575.53,630.567065,50.05,8661.69
2020-05-17,23,05:30-05:45,672.105,845,0,0,0,0,"",429.5,435.268833,50.01,8850.89
2020-05-17,24,05:45-06:00,659.505,826,0,0,0,0,"",329.5,436.253215,50.01,8992.9
2020-05-17,25,06:00-06:15,822.367,809,0,0,0,0,"",229.5,439.313302,49.98,9333.11
2020-05-17,26,06:15-06:30,864.780,812,0,0,0,0,"",193.5,439.337849,50.02,9835.03
2020-05-17,27,06:30-06:45,1042.599,807,0,0,0,0,"",193.5,439.22338,50.05,10044.91
2020-05-17,28,06:45-07:00,1113.033,822,0,0,0,0,"",193.5,439.283861,50.03,10117.35
2020-05-17,29,07:00-07:15,1178.193,862,0,0,0,0,"",193.5,439.283861,50.01,10302.83
2020-05-17,30,07:15-07:30,1290.829,911,0,0,0,0,"",193.5,438.871669,50.01,10466.23
2020-05-17,31,07:30-07:45,1408.520,965,0,0,0,0,"",193.5,436.341018,50.04,10530.52
2020-05-17,32,07:45-08:00,1460.846,1098,0,0,0,0,"",193.5,436.38075,50.06,10617.15
2020-05-17,33,08:00-08:15,1574.475,1204,0,0,0,0,"",193.5,436.34882,50.03,10643.22
2020-05-17,34,08:15-08:30,1730.186,1315,0,0,0,0,"",193.5,437.873308,49.99,10739.85
2020-05-17,35,08:30-08:45,1886.343,1418,0,0,0,0,"",193.5,437.878724,49.94,10632.43
2020-05-17,36,08:45-09:00,2008.129,1554,0,0,0,0,"",193.5,438.887231,50.02,10698.76
2020-05-17,37,09:00-09:15,2011.535,1704,0,0,0,0,"",193.5,438.813092,50.03,10709.64
2020-05-17,38,09:15-09:30,2169.192,1810,0,0,0,0,"",193.5,438.516929,50.03,10694.83
2020-05-17,39,09:30-09:45,2348.627,1966,0,0,0,0,"",193.5,438.483117,50.04,10768.06
2020-05-17,40,09:45-10:00,2474.485,2123,0,0,0,0,"",193.5,438.483117,50.04,10802.2
2020-05-17,41,10:00-10:15,2594.139,2188,0,0,0,0,"",193.5,438.070435,49.98,10474.66
2020-05-17,42,10:15-10:30,2689.350,2283,0,0,0,0,"",193.5,438.070435,50.02,10582.46
2020-05-17,43,10:30-10:45,2675.263,2351,0,0,0,0,"",193.5,438.094956,50.04,10562.6
2020-05-17,44,10:45-11:00,2735.778,2415,0,0,0,0,"",193.5,539.329613,50.04,10490.64
2020-05-17,45,11:00-11:15,2780.992,2447,0,0,0,0,"",193.5,539.445875,50.05,10249.03
2020-05-17,46,11:15-11:30,2818.927,2470,0,0,0,0,"",317.68,539.541686,50,10239.72
2020-05-17,47,11:30-11:45,2851.432,2485,0,0,0,0,"",491.68,617.208017,50.02,10216.94
2020-05-17,48,11:45-12:00,2872.364,2505,0,0,0,0,"",523.68,624.294617,50.05,10157.04
2020-05-17,49,12:00-12:15,2836.298,2560,0,0,0,0,"",516.68,616.705324,50.02,10002.68
2020-05-17,50,12:15-12:30,2845.756,2437,0,0,0,0,"",516.68,616.815297,49.98,9988.6
2020-05-17,51,12:30-12:45,2846.131,2509,0,0,0,0,"",584.68,620.857991,49.96,10082.46
2020-05-17,52,12:45-13:00,2850.248,2495,0,0,0,0,"",660.68,621.121568,49.95,10047.58
2020-05-17,53,13:00-13:15,2836.351,2566,0,0,0,0,"",660.68,620.992322,50.02,9971.33
2020-05-17,54,13:15-13:30,2824.201,2634,0,0,0,0,"",660.68,621.342069,50,9968.9
2020-05-17,55,13:30-13:45,2858.916,2609,0,0,0,0,"",660.68,621.017343,50,9974.65
2020-05-17,56,13:45-14:00,2840.671,2484,0,0,0,0,"",660.68,604.473645,50,9973.75
2020-05-17,57,14:00-14:15,2794.585,2487,0,0,0,0,"",661.68,621.047295,50.06,10021.6
2020-05-17,58,14:15-14:30,2753.224,2366,0,0,0,0,"",661.68,621.423008,50.03,10017.91
2020-05-17,59,14:30-14:45,2712.245,2255,0,0,0,0,"",485.68,621.249378,50.04,10085.77
2020-05-17,60,14:45-15:00,2654.487,2281,0,0,0,0,"",316.68,623.05023,50.03,10070.22
2020-05-17,61,15:00-15:15,2611.398,2247,0,0,0,0,"",216.68,631.701851,50.06,10006.15
2020-05-17,62,15:15-15:30,2517.190,2312,0,0,0,0,"",216.68,631.322279,50.02,9999.28
2020-05-17,63,15:30-15:45,2359.030,2071,0,0,0,0,"",218.68,629.180943,50.03,9907.71
2020-05-17,64,15:45-16:00,2271.672,1939,0,0,0,0,"",221.68,629.989531,50.04,9746.86
2020-05-17,65,16:00-16:15,2181.877,1552,0,0,0,0,"",216.68,578.712645,50.04,9565.84
2020-05-17,66,16:15-16:30,2231.465,1781,0,0,0,0,"",216.68,585.420309,50.03,9499.33
2020-05-17,67,16:30-16:45,2001.571,1968,0,0,0,0,"",216.68,579.046583,50.05,9350.42
2020-05-17,68,16:45-17:00,1898.678,1915,0,0,0,0,"",316.68,577.685749,50.06,9147.27
2020-05-17,69,17:00-17:15,1763.541,2093,0,0,0,0,"",534.05,585.442461,50.18,8796.06
2020-05-17,70,17:15-17:30,1624.610,2143,0,0,0,0,"",822.05,760.599833,50.14,8640.16
2020-05-17,71,17:30-17:45,1571.634,2040,0,0,0,0,"",940.05,1509.783332,50.06,8458.19
2020-05-17,72,17:45-18:00,1367.718,1910,0,0,0,0,"",1028.05,1916.862883,50.03,8235.13
2020-05-17,73,18:00-18:15,1736.318,1824,0,0,0,0,"",1062.05,1967.257847,50.01,7782.49
2020-05-17,74,18:15-18:30,1621.060,1803,0,0,0,0,"",1067.05,2019.43206,50.05,7325.03
2020-05-17,75,18:30-18:45,1513.134,1561,0,0,0,0,"",1067.05,2114.593174,50.02,7123.67
2020-05-17,76,18:45-19:00,1436.806,1465,0,0,0,0,"",1082.05,2302.583494,50.01,7170.09
2020-05-17,77,19:00-19:15,1394.085,1501,0,0,0,0,"",1067.05,2317.420747,50.06,7371.63
2020-05-17,78,19:15-19:30,1448.466,1618,0,0,0,0,"",1067.05,2311.601499,49.99,7639.49
2020-05-17,79,19:30-19:45,1683.387,1733,0,0,0,0,"",1067.05,1738.204342,50.03,8092.57
2020-05-17,80,19:45-20:00,1552.182,1561,0,0,0,0,"",1067.05,1304.747983,50.02,8357.46
2020-05-17,81,20:00-20:15,1497.038,1221,0,0,0,0,"",1067.05,1181.18228,50.03,8467.38
2020-05-17,82,20:15-20:30,1450.891,891,0,0,0,0,"",1067.05,1168.282193,49.99,8506.62
2020-05-17,83,20:30-20:45,1411.488,733,0,0,0,0,"",1067.05,1051.154146,49.97,8598.78
2020-05-17,84,20:45-21:00,1369.295,675,0,0,0,0,"",910.05,807.830967,49.96,8355.42
2020-05-17,85,21:00-21:15,1379.892,571,0,0,0,0,"",629.05,653.777915,49.98,8515.27
2020-05-17,86,21:15-21:30,1266.061,477,0,0,0,0,"",510.68,736.689497,50.02,8578.78
2020-05-17,87,21:30-21:45,1387.019,434,0,0,0,0,"",453.68,738.222896,50.04,8634.62
2020-05-17,88,21:45-22:00,1335.946,341,0,0,0,0,"",321.68,747.537903,50.03,8640.88
2020-05-17,89,22:00-22:15,1331.069,283,0,0,0,0,"",193.5,515.26412,50.02,8792.41
2020-05-17,90,22:15-22:30,1197.884,265,0,0,0,0,"",193.5,443.846606,50,8815.03
2020-05-17,91,22:30-22:45,801.510,249,0,0,0,0,"",193.5,443.522578,50.02,8943.16
2020-05-17,92,22:45-23:00,732.038,237,0,0,0,0,"",193.5,441.920229,50.01,8951.33
2020-05-17,93,23:00-23:15,680.117,228,0,0,0,0,"",193.5,439.602723,49.93,8822.32
2020-05-17,94,23:15-23:30,672.719,242,0,0,0,0,"",193.5,439.885404,49.94,8773.6
2020-05-17,95,23:30-23:45,681.434,246,0,0,0,0,"",193.5,439.605838,49.97,8734.7
2020-05-17,96,23:45-24:00,683.607,264,0,0,0,0,"",193.5,438.918751,50,8799.23
