Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-05,59,14:30-14:45,2723.953,2049,0,0,0,0,"",479,298.505342,49.99,8474
2020-05-05,60,14:45-15:00,2651.371,1834,0,0,0,0,"",463,298.600561,49.97,8469
2020-05-05,61,15:00-15:15,2640.131,1509,0,0,0,0,"",463,298.463308,49.93,8525
2020-05-05,62,15:15-15:30,2535.834,1608,0,0,0,0,"",463,299.301257,49.95,8296
2020-05-05,63,15:30-15:45,2329.614,1478,0,0,0,0,"",463,299.439827,49.94,8303
2020-05-05,64,15:45-16:00,2219.601,1502,0,0,0,0,"",463,298.615601,50.02,8486
2020-05-05,65,16:00-16:15,2101.349,1612,0,0,0,0,"",463,298.97563,50.04,8533
2020-05-05,66,16:15-16:30,1983.227,1511,0,0,0,0,"",463,298.882032,50.04,8505
2020-05-05,67,16:30-16:45,1734.152,1384,0,0,0,0,"",463,298.794996,50.01,8364
2020-05-05,68,16:45-17:00,1608.644,1237,0,0,0,0,"",463,299.036651,50.00,8305
2020-05-05,69,17:00-17:15,1488.093,1155,0,0,0,0,"",463,299.408243,50.01,8031
2020-05-05,70,17:15-17:30,1327.872,1148,0,0,0,0,"",463,299.524137,50.02,7793
2020-05-05,71,17:30-17:45,1188.187,1078,0,0,0,0,"",563,299.50691,49.99,7593
2020-05-05,72,17:45-18:00,1040.037,839,0,0,0,0,"",515,299.729927,50.02,7442
2020-05-05,73,18:00-18:15,933.640,709,0,0,0,0,"",463,299.670944,50.02,7164
2020-05-05,74,18:15-18:30,813.425,670,0,0,0,0,"",463,300.126127,50.08,7011
2020-05-05,75,18:30-18:45,723.403,723,0,0,0,0,"",463,300.126127,50.09,7002
2020-05-05,76,18:45-19:00,674.220,757,0,0,0,0,"",463,300.126127,50.05,7015
2020-05-05,77,19:00-19:15,644.971,817,0,0,0,0,"",463,300.522327,50.06,7184
2020-05-05,78,19:15-19:30,637.449,805,0,0,0,0,"",463,300.522327,49.98,7450
2020-05-05,79,19:30-19:45,613.486,689,0,0,0,0,"",463,300.522327,50.00,7788
2020-05-05,80,19:45-20:00,644.813,596,0,0,0,0,"",463,300.522327,50.02,7950
2020-05-05,81,20:00-20:15,632.850,507,0,0,0,0,"",463,301.300627,50.02,7956
2020-05-05,82,20:15-20:30,626.889,384,0,0,0,0,"",463,301.300627,50.01,7962
2020-05-05,83,20:30-20:45,623.374,326,0,0,0,0,"",463,300.950516,49.95,7984
2020-05-05,84,20:45-21:00,622.617,315,0,0,0,0,"",463,301.238382,49.92,7958
2020-05-05,85,21:00-21:15,650.685,322,0,0,0,0,"",463,301.915776,49.97,7993
2020-05-05,86,21:15-21:30,645.559,288,0,0,0,0,"",463,302.065178,50.01,7905
2020-05-05,87,21:30-21:45,632.102,230,0,0,0,0,"",465,302.093027,50.01,7735
2020-05-05,88,21:45-22:00,630.452,214,0,0,0,0,"",465,302.065069,50.04,7633
2020-05-05,89,22:00-22:15,621.606,209,0,0,0,0,"",465,302.687327,50.02,7767
2020-05-05,90,22:15-22:30,612.463,221,0,0,0,0,"",463,302.687327,50.03,8049
2020-05-05,91,22:30-22:45,520.852,207,0,0,0,0,"",463,301.713163,50.02,8067
2020-05-05,92,22:45-23:00,512.986,208,0,0,0,0,"",463,301.885302,50.01,8017
2020-05-05,93,23:00-23:15,520.906,205,0,0,0,0,"",463,297.673603,50.02,7994
2020-05-05,94,23:15-23:30,520.903,192,0,0,0,0,"",463,297.840882,50.00,7955
2020-05-05,95,23:30-23:45,530.418,171,0,0,0,0,"",463,297.716475,50.03,7850
2020-05-05,96,23:45-24:00,535.897,167.100,0,0,0,0,"",463,297.689734,50.05,7757
